T_DAY,T_A_IBAN,T_NUMB,T_DATE,T_INTERNAL,T_DIRECTION,T_TYPE,T_AMOUNT
"2015-04-30,""5feceb66ffc86f38d952786c6d696c79c2"",1132,2015-04-29 10:14:08.394,"""",""C"",""CC"",12"
"2015-04-30,""5feceb66ffc86f38d952786c6d696c79c2"",1133,2015-04-29 14:59:02.582,"""",""C"",""CC"",42057"
"2015-04-30,""5feceb66ffc86f38d952786c6d696c79c2"",1134,2015-04-29 17:28:33.981,"""",""C"",""CC"",460"
"2015-04-30,""5feceb66ffc86f38d952786c6d696c79c2"",1135,2015-04-29 11:43:59.512,"""",""C"",""CC"",42"
"2015-04-30,""5feceb66ffc86f38d952786c6d696c79c2"",1136,2015-04-29 00:03:32.600,"""",""C"",""CC"",69"
"2015-04-30,""5feceb66ffc86f38d952786c6d696c79c2"",1137,2015-04-29 21:38:34.863,""I"",""C"",""CC"",65"
"2015-04-30,""5feceb66ffc86f38d952786c6d696c79c2"",1138,2015-04-29 10:39:00.695,""I"",""C"",""CC"",12160"
"2015-04-30,""5feceb66ffc86f38d952786c6d696c79c2"",1139,2015-04-29 21:28:52.063,""I"",""C"",""CC"",19792"
"2015-04-30,""5feceb66ffc86f38d952786c6d696c79c2"",1140,2015-04-29 01:25:00.804,"""",""C"",""CC"",3508"
"2015-04-30,""5feceb66ffc86f38d952786c6d696c79c2"",1141,2015-04-29 10:12:00.027,"""",""C"",""CC"",774"
"2015-04-30,""5feceb66ffc86f38d952786c6d696c79c2"",1142,2015-04-29 19:26:25.573,""I"",""C"",""CC"",10"
"2015-04-30,""5feceb66ffc86f38d952786c6d696c79c2"",1143,2015-04-29 04:39:08.060,"""",""C"",""CC"",60"
